edge,centrality
"('bigboobs', 'sirisaturdays')",0.0009979096396734886
"('bigboobs', 'cakez')",0.0009979096396734886
"('bigboobs', 'thicc')",0.0009979096396734886
"('flashlight', 'weather')",0.0009976774128388289
"('siri', 'naturalboobs')",0.000997658995162129
"('vui', 'ruby')",0.0009976252721578377
"('feminism', 'sexualharassment')",0.0009975030968295841
"('siri', 'asseveryday')",0.0009974987493746872
"('siri', 'sexyasfuck')",0.0009974987493746872
"('amazon', 'bethesdae3')",0.0009974246246892268
"('aws', 'mqtt')",0.0009970920006886362
"('amazon', 'homepod')",0.0009963694761973285
"('podcast', 'livevideo')",0.0009947029119885035
"('alexa', 'decoracion')",0.0009939718045099573
"('alexa', 'decoration')",0.0009939718045099573
"('alexa', 'interior')",0.0009939718045099573
"('googleassistant', 'yogoogle')",0.0009937199068559633
"('friends', 'pay')",0.0009931751617589474
"('technology', 'search')",0.0009931297680410207
"('alexa', 'increasealexa')",0.0009930010190051998
"('heygoogle', 'rhop')",0.0009927974790221758
"('itunes', 'amazon_echo')",0.0009926245056400037
"('vui', 'smartworld')",0.0009924481127510747
"('iot', 'sap')",0.0009906640709154396
"('googlehome', 'pm18')",0.0009901277716423036
"('alexaskills', 'couchbase')",0.0009897108722077268
"('tech', 'diabetes')",0.0009895668918792925
"('ios', 'iphone9')",0.0009895197378203661
"('alexa', 'strokeawarenessmonth')",0.0009893178158258454
"('lssc', 'wallstreet')",0.0009886885934180312
"('cortana', 'azurefunctions')",0.0009885442094686864
"('alexa', 'listening')",0.0009863293000598875
"('talkradio', 'smartspeakers')",0.000984356100768783
"('alexa', 'makeupartist')",0.0009840699773105512
"('tbt', 'trendy')",0.0009829232053266011
"('siri', 'retreat')",0.0009782914616753486
"('alexa', 'b2b')",0.0009765887434750292
"('alexa', 'rankchecker')",0.0009762091671669063
"('chatbots', 'neo4j')",0.0009756118622438478
"('siri', 'lake')",0.0009734896206293507
"('fashion', 'geekwire')",0.0009728449430698637
"('alexa', 'infowars')",0.0009669518112955908
"('tucson', 'singapore')",0.0009645343153738373
"('voicefirst', 'apple')",0.0009637153326132217
"('siri', 'boobsglobalgroup')",0.0009620550691635665
"('apple', 'jesuschrist')",0.0009598694281996454
"('producthunt', 'alexalaughing')",0.0009587936862776005
"('alexa', 'sweeps')",0.0009585035042863058
"('alexabliss', 'nia')",0.0009570129569898707
"('voice', 'accent')",0.0009563056660488906
"('voicefirst', 'alexadevdays')",0.0009557067916373707
"('siri', 'funnyvideos')",0.0009556556251347631
"('siri', 'alexabliss')",0.0009534366650091567
"('siri', '100daysofcode')",0.000950942019036002
"('special', '7delaan')",0.0009503240259084324
"('vui', 'bett2018')",0.0009453865108368211
"('alexa', 'masterchief')",0.0009424998267658084
"('dual', 'space')",0.0009418893417672249
"('alexa', 'solo')",0.0009378154833355677
"('heygoogle', 'podernfamily')",0.0009376720572588234
"('alexa', 'msftadvocate')",0.0009363086126982411
"('boobs', 'naturaltits')",0.0009347845773561256
"('siri', 'chat')",0.0009346269253488661
"('ai', 'googleassist')",0.0009331335042960348
"('ibm', 'summit')",0.0009323823645276233
"('wine', 'oasis')",0.0009285395039143537
"('news', 'payment')",0.0009275746073936336
"('apple', 'realtor')",0.0009272427649026021
"('voiceover', 'usemyvoice')",0.0009271907522270028
"('voiceover', 'useyourvoice')",0.0009271907522270028
"('handmade', 'set')",0.0009268848480582177
"('alexa', 'ambisonics')",0.0009268472522448709
"('siri', 'losemyaccent')",0.0009258360152903428
"('homepod', 'tvos')",0.0009254729197567278
"('niajax', 'wrestlemania')",0.0009207174606852337
"('amazon', 'skillblueprints')",0.0009197134962924488
"('alexa', 'iphone8')",0.0009185640208963406
"('ai', 'thewebconf')",0.0009180064556865231
"('microsoft', 'windows8')",0.0009157318771719663
"('alexa', 'musictaughtme')",0.0009156283182286059
"('alexa', 'visualartsgmu')",0.0009156283182286059
"('alexa', 'vagov')",0.0009156283182286059
"('alexa', 'roku')",0.0009151459478345744
"('dotnet', 'techontoast')",0.0009121780922150192
"('siri', 'woman')",0.0009080357175872485
"('cortana', 'alexainternet')",0.0009079154556347332
"('alexa', 'mtndewice')",0.0009078117608415702
"('echo', 'nhl')",0.0009069764628537409
"('alexa', '4ir')",0.0009062339412901909
"('alexa', 'stock')",0.0009052266409344558
"('tesla', 'macosmojave')",0.0009045570903456835
"('redhead', 'handjob')",0.0009027073090141558
"('tech', 'amjoy')",0.0008998063871630713
"('wtf', 'skyrimveryspecialedition')",0.0008993624950920465
"('gdpr', 'datascientist')",0.0008964991185552643
"('alexa', 'case')",0.0008956381508067657
"('ad', 'amazon_echo')",0.0008911462381788653
"('tech', 'weday')",0.0008911409428647386
"('alexa', 'dakotajohnson')",0.0008895648167746657
"('alexa', 'tpain')",0.0008862471140886784
"('alexa', 'kodakblack')",0.0008862471140886784
"('alexa', 'floridaboy')",0.0008862471140886784
"('siri', 'optimize')",0.0008846520826232223
"('ecommerce', 'voiceshopping')",0.0008837529454830881
"('amazon', 'earning')",0.0008836840107151832
"('alexa', 'blackhistory')",0.0008824589298441608
"('siri', 'improve')",0.0008822022496443063
"('echo', 'voicefirst')",0.0008810975779262695
"('siri', 'halo')",0.0008796731548354512
"('alexa', 'newyear2018')",0.0008796030728831026
"('masterchief', 'gamergirl')",0.0008794533349378107
"('amazonalexa', 'llrc')",0.0008770750347351779
"('alexa', 'woman')",0.0008769668208326131
"('news', 'search')",0.0008755554521183216
"('amazon', 'polly')",0.0008754550950899074
"('siri', 'presidenttrump')",0.0008698340049795185
"('fakenews', 'rosenstein')",0.0008682620908331816
"('smarthome', 'indiedev')",0.0008651144013173751
"('siri', 'beautifulpakistan')",0.0008641288871265134
"('siri', 'kp')",0.0008641288871265134
"('chatbot', 'employeeexperience')",0.0008632387821877831
"('googlehomemini', 'tuneinradioapp')",0.0008608740704950523
"('echolook', 'ootd')",0.0008585499714679059
"('alexa', 'chief')",0.0008585059416917408
"('cortana', 'voiceover')",0.0008570606478465178
"('itunes', 'iheart')",0.0008569728305522551
"('mate', 'space')",0.0008566536480151017
"('siri', 'dot')",0.0008519408704379675
"('alexa', 'code')",0.0008514885506008697
"('health', 'healthyliving')",0.0008505172270046933
"('alexa', 'logitech')",0.0008496844033493567
"('alexabliss', 'mitb')",0.0008494864964553013
"('spyware', 'altleft')",0.0008489099560976366
"('trumpkimsummit', 'liegate')",0.0008482136811431147
"('aws', 'ec18')",0.000844982248802831
"('speaker', 'accidentallyfamous')",0.0008431135649306813
"('google', 'alexaranking')",0.0008422644210474259
"('alexa', 'wwtbam')",0.0008414227377356906
"('alexa', 'maps')",0.0008408438609671773
"('siri', 'gadget')",0.0008407786357522887
"('amazon', 'tv')",0.0008380065074496336
"('talkradio', 'ice')",0.0008348354823360443
"('alexa', 'maga2018')",0.0008325085469341635
"('alexa', 'aogdevs')",0.0008319083630726652
"('iss', 'space')",0.0008305154651037666
"('siri', 'knorox')",0.0008298602063000677
"('siri', 'tholukuthiheyy')",0.0008298602063000677
"('siri', 'pressplay')",0.0008298602063000677
"('siri', 'online')",0.0008285498833812728
"('alexa', 'securityaffairs')",0.0008277358855673082
"('alexa', 'healthit')",0.0008228765037076466
"('alexa', 'commoncore')",0.0008213752972190558
"('canada', 'rohitprasad')",0.0008208858258712279
"('siri', 'bpm')",0.0008206323597410123
"('siri', 'heysiri')",0.0008203530157582373
"('skill', 'earth')",0.0008201763563862644
"('alexa', 'sirifail')",0.0008194099726292151
"('happynewyear', 'magicalmonday')",0.0008150376352980646
"('google', 'alexaskills')",0.0008137123204959209
"('alexa', 'winners')",0.000812741420094411
"('alexa', 'send')",0.0008103655144467986
"('smarthome', 'stress')",0.0008079864230628266
"('blacktwitter', 'retweet')",0.000806725470148975
"('siri', 'snl')",0.0008063766826352694
